region,sex,age,value
Республика Казахстан,men,0-15,2746474
Республика Казахстан,men,16-62,5478291
Республика Казахстан,women,0-15,2826185
Республика Казахстан,women,59+,1421491
Республика Казахстан,women,16-58,5393387
Республика Казахстан,men,63+,608720
Западно-Казахстанская,men,0-15,89694
Западно-Казахстанская,men,16-62,200734
Западно-Казахстанская,women,0-15,92377
Западно-Казахстанская,women,59+,57822
Западно-Казахстанская,women,16-58,192154
Западно-Казахстанская,men,63+,23145
Мангистауская,men,0-15,123064
Мангистауская,men,16-62,194942
Мангистауская,women,0-15,128471
Мангистауская,women,59+,32427
Мангистауская,women,16-58,187814
Мангистауская,men,63+,14512
Восточно-Казахстанская,men,0-15,168607
Восточно-Казахстанская,men,16-62,421437
Восточно-Казахстанская,women,0-15,170609
Восточно-Казахстанская,women,59+,155747
Восточно-Казахстанская,women,16-58,403442
Восточно-Казахстанская,men,63+,65799
Акмолинская,men,0-15,94989
Акмолинская,men,16-62,231620
Акмолинская,women,0-15,96016
Акмолинская,women,59+,73724
Акмолинская,women,16-58,215600
Акмолинская,men,63+,30883
Жамбылская,men,0-15,199841
Жамбылская,men,16-62,317804
Жамбылская,women,0-15,203356
Жамбылская,women,59+,74340
Жамбылская,women,16-58,304658
Жамбылская,men,63+,33079
город Астана,men,0-15,155271
город Астана,men,16-62,327121
город Астана,women,0-15,167370
город Астана,women,59+,57255
город Астана,women,16-58,344856
город Астана,men,63+,23131
Актюбинская,men,0-15,129297
Актюбинская,men,16-62,261719
Актюбинская,women,0-15,133876
Актюбинская,women,59+,61047
Актюбинская,women,16-58,261841
Актюбинская,men,63+,25616
Карагандинская,men,0-15,174479
Карагандинская,men,16-62,421267
Карагандинская,women,0-15,176379
Карагандинская,women,59+,141725
Карагандинская,women,16-58,414480
Карагандинская,men,63+,56578
Павлодарская,men,0-15,566429
Павлодарская,men,16-62,232394
Павлодарская,women,0-15,92831
Павлодарская,women,59+,79768
Павлодарская,women,16-58,229660
Павлодарская,men,63+,31615
город Алматы,men,0-15,213568
город Алматы,men,16-62,558515
город Алматы,women,0-15,226062
город Алматы,women,59+,153714
город Алматы,women,16-58,642374
город Алматы,men,63+,62696
Алматинская,men,0-15,331190
Алматинская,men,16-62,601146
Алматинская,women,0-15,340495
Алматинская,women,59+,139741
Алматинская,women,16-58,567927
Алматинская,men,63+,68537
Костанайская,men,0-15,95717
Костанайская,men,16-62,277539
Костанайская,women,0-15,95901
Костанайская,women,59+,98107
Костанайская,women,16-58,269279
Костанайская,men,63+,40922
Северо-Казахстанская,men,0-15,91834
Северо-Казахстанская,men,16-62,173489
Северо-Казахстанская,women,0-15,63250
Северо-Казахстанская,women,59+,69656
Северо-Казахстанская,women,16-58,160250
Северо-Казахстанская,men,63+,28477
город Шымкент,men,0-15,179531
город Шымкент,men,16-62,282939
город Шымкент,women,0-15,169082
город Шымкент,women,59+,51940
город Шымкент,women,16-58,303491
город Шымкент,men,63+,22103
Атырауская,men,0-15,109364
Атырауская,men,16-62,184608
Атырауская,women,0-15,113321
Атырауская,women,59+,36229
Атырауская,women,16-58,177702
Атырауская,men,63+,14562
Кызылординская,men,0-15,139537
Кызылординская,men,16-62,234591
Кызылординская,women,0-15,142980
Кызылординская,women,59+,43739
Кызылординская,women,16-58,217360
Кызылординская,men,63+,20826
Туркестанская,men,0-15,63593
Туркестанская,men,16-62,556426
Туркестанская,women,0-15,403360
Туркестанская,women,59+,94510
Туркестанская,women,16-58,500499
Туркестанская,men,63+,46239
